PROD_ID,PROD_NAME
EwSCI5IseOKsNj_ucJAgCw,'Jared Galleria of Jewelry'
U_EOMkAZp3-dqz2CdfB2AQ,'McDonald's Restaurants'
HltDCbst7HjQLFrfFoOQtA,'Archery Headquarters'
lWfO5YfGwBLb2zHisT2Ssg,'Water and Ice'
6eq7MrGJNV9SMFT-nfAeaw,'Borders'
kVNtgU6JE6Rt6R3nZ9xh3g,'Dugan Plumbing'
GVg4GHHRblwY1MFlV1ubAw,'Gold Medal Swim School'
pS19vd7pkIsd4nXT-hUUNQ,'City Nails'
_psC7l0rlj1fJIv-B7LlGw,'Beyer Motor Works'
bTd2Z_ITOufvGySokmHfwg,'Marie Callender's Restaurants & Bakeries'
frZdH7hTGIs7nykH4jeIPA,'The New E'
HLmcbHeosE0OhEjy2C-Ayw,'Rockfish Seafood Grill'
y20QO00sCjXWiZ2q6HR4xw,'Barnes & Noble'
VGQQnqEFME8q7XSe6dAwYw,'Firebird Int'l Raceway'
eIWGYfGEoOS0dup41APkoA,'Firebird International Raceway'
KW5vG4PH2LKLMGdp6pt3dg,'Whirlwind Golf Club'
PiA6iGArMkzNGxpqu48NTQ,'Harkins Theatres'
O1PwUNte19omnQa0ByXM0Q,'Fairytale Brownies'
YF7SYuFzjlowh5Q63-Xd3A,'KFC'
M_YNzre9XrANx3G6ga3RdQ,'Tag's Cafe'
l6ymDZz4ZJZGGwBNVUzfYA,'Casa Palomino Mexican Resturant'
eXUucICvNPJZGVL2jeU5qg,'Coolidge Veterinary Hospital'
kNINeBoMawMbQd5cEEjmHQ,'River Bottom Grill / East Valley Destination'
DYX7PG1Ms4VUlkWqtWeNhw,'Pinal County Historical Society Museum'
LeBQ8Wc3BK_i_jPSbFpZHA,'Old Pueblo Restaurant'
CAY2lyPdy1LRyxhj64eo0Q,'Blue Mist Motel'
76NkpkpM0c83t4oBPMvUSQ,'Rancho Sonora Inn & Rv Park'
oyxtTTQFGwCTkDrXAAPELw,'Eugene & Kim's Place'
ZV2viRwRRlk0KMwdh7Icxw,'Gilbert Family Eye Center'
Xa1YMGHxHJYojsdYj1ZVsQ,'Safeway Food & Drug'
97xusXQsJiBSyFfGgV2PIw,'S K Cleaners'
S1ESCW2STh1gKANt2chSsQ,'Uncle Bob's Self Storage'
RFeDe3fNr14kvUKlVx6_4w,'Mint Thai Cafe'
g1Rz8AZfcO2A97k6dfesow,'Aardbark Grooming'
u9kl0iwI7Ziu2GV3IIEPyg,'Crosswinds Animal Clinic'
iwN90973uPSLsx5w1_GQog,'Lazy-Q Billiards'
9dZ1Ql35BMbqoO4yebgxdQ,'McDonald's'
g38ugtf1IpXPApgA690baw,'Sonic of Gilbert #1'
pYIVmAh3bfCNIlyt4Xvkjg,'Scrapbook Barn, LLC'
ETg80zdzuBm7gBfW3UoMIw,'Wokee Express'
4jf5PMaxpcgA_fhirn5GgA,'Serrano's Mexican Food Restaurants'
-J0jhpG0rv4saq9OMh8gXw,'Seattle Espresso'
WtvMpGO6revfY4p0I8DFSA,'Elite Nails'
CC-HRicTUMw2ddYIOrq-4w,'Lines Ruskin III, MD'
9VsGh3aAQeMG7jjPMsl8gg,'International Minute Press'
Er20nsiOS6TFHmAE717iTA,'Temari Fine Japanese Cuisine'
VbwGZIA08Ss4yid01G6xAw,'FloriDino's Itailan Bistro'
ZJT___P-qm4njfocYG1r6A,'Val Vista Animal Hospital'
QEXLvs_JbZ7BxFfyqLla0g,'El Pollo Loco'
7cfh_iFrzh2489palOKKmQ,'Network Automotive Service Center'
hpFSPJJHlP_Rsk-gyOfEzw,'Heritage Pet Grooming'
HKFx1r4v_NIOjMfnghZlNw,'Rino D's Pizza & Wings'
qzJC_gpC4_6HJFpz3kwtnw,'Al's Chicago Style Hot Dogs'
kaeF6dd_f_Hd7raszKWAWg,'Siam Orchid'
Mq1-OIVM3ZhdHv2AOrYpPw,'Fletcher's Tire & Auto Service'
CRvVvR6aE1eWVRtzQ0UC6g,'Lulu's Taco Shop'
a8xcpgXZLLcwuu7h9SLuzQ,'Barnes Fine Jewelers'
tiP6IWJ7-18jsLuOTH1JnA,'Jiffy Lube'
HjM7hG2Fqrn6ZGmffs5aDQ,'Champions Sports Saloon'
BtsACWHpDrLzu3oYqYr5kg,'Springbok Chiropractic'
8eua5HbxSrVfCf5woYOyUA,'Arby's'
KwWKimlUB64oJBtYJF7Bow,'Bola Thai'
xuEsUDFIWIEnBXvj1EBXlw,'Crabby Don's Bar & Grill'
oB1eTd2ZdPgtvgC5llPZIg,'Mesa Pediatrics'
BKEvR0umqWp7q8_q4hTpWQ,'Einstein Bros Bagels'
HDwqXUfzc7WtyS24wep7TQ,'Absolute Dental'
qI4WNgNC3V2SaX4hrUp63g,'Jamba Juice'
paF7fjuCWbqg7pjwSWnMkA,'Nando's Mexican Cafe'
rER6cM3zUBiw_dg0VRW6bg,'Big Lots'
7P7SY9YTgEpo80goTRKdAg,'Rosati's Pizza'
KzeBOEYw4-pGi81l_yND5g,'China Pearl Chinese Restaurant'
flDRr8HD7v6AOEvkfXdpOA,'U-Haul'
hbrdh2sqLYUfKAuUZ25kKw,'Avian & Exotic Animal Clinic of Arizona'
OvV84elHGF1AVVy9eTLZ7A,'The Beach House Tanning Salon'
Q-dsvMlhEr9TgvX8FxW4uQ,'Filibertos'
eMN1-yBb0RhM6XtvKQzRbQ,'Best Shoe Repair & Alterations'
U9J3XvKuMVfm17SKOjZncw,'A & J Graphics and Promotions'
7Fk9LIRvalyMkeHNea3u2g,'McDonald's'
PEGS8h1B2tOj2SmwlCm82Q,'Kohl's Department Stores'
24AmaxBpVAdhY_-R7czeSw,'Pivonka Family Chiropractic'
L9UYbtAUOcfTgZFimehlXw,'Liberty Market'
tUWhNal-M1J1wdQDZ_9eXA,'Gilbert Chamber of Commerce'
Qjjydo_zzWLyr7S7zwv8EQ,'Gilbert True Value Hardware'
Sdd8lX_8wTuuod_Ix6cRGA,'Norwood Furniture'
nWJ55k8utQHrDqT_n7nYTg,'Taco Bell'
TWxOpOzi0EMiZ9ydjmeThw,'Chevron'
T1es1T2slfoxiKad32KyJQ,'Econo Lube N' Tune'
1k9rmSjcpnq9aAm1x_oCtA,'Nails Unlimited'
Atbyj1_dXFUDysgvGKMdbw,'Paulene's Nails and Spa'
h_gKS-s1QlAa4YyGzHyniQ,'Autozone'
YuyaVwQINN_TItOGYqLtdQ,'Gilbert Convenient Mart'
5fRoYdCOYdPMIUyJXNYd8A,'Barro's Pizza'
8lbH-2LuzdPcww2sr5qUXA,'Nationwide Vision Centers'
CbDDTk6AW4nQlSU3a9721Q,'A & P Nurseries & Lawn Mower Shop'
dKcKxv9yVE4mJI9mvRWLCQ,'Godar Electronics'
IUnyW_UC6EPw0F55EjqQ8w,'Christ's Greenfield Lutheran School'
waNp5VTwK1ZRF3XkOwSaSw,'Dairy Queen'
Qa7pkIQP2M5ICHwWkQBJsw,'Napa Auto Parts'
7WGBi29_vj_7RcPVxpLNHA,'The Farmhouse Restaurant'
BkRnVd0B3y7Nd3VoIvn99w,'Wendy's'
Adh0cWr8pqpMzv3uq4doQA,'Brakes Plus'
wVqMO9LoOS6k-Il5KRBYYw,'Tlc Wash N Clean'
aAzSNYdPUAYuMbKik9H7-A,'Arizona Fans and Blinds'
sWsAogPB9-6o6A0keUTrQg,'Gilbert Mail'
JMOK_Sy6aSOZwd4qgkX7hg,'Flancer's'
miPvBpiSKhc53BDPGP-_9Q,'Advanced Foot & Ankle Specialists'
RgXWA8zXD83KnckFfWOqJw,'Nielsen's Frozen Custard On Baseline'
uuq5XZIi7hF3TfCgPY0lVw,'Potato Barn'
1V1lodaiyYw4ZKyiv95pyw,'Burrito Shack'
7u4W2qVaCc7HPfSpzuQ6pQ,'Aden's Hay Oasis'
gLTGNPdAKC5B2ITt_Thfmw,'El Taco Loco'
CxgFoyQl_EDf2uyVnU1Gsw,'Safeway Food & Drug'
G-_b6qMjBP_FIfpoq2RAEA,'Yepez Barber Shop'
_p12r7187OD6oelx-MefPQ,'Norton's Country Corner'
xW8kpTmc6Fu1-kVZtfn6Xw,'AZ Auto Repair'
N_F0gVHvH5WmUWuTh5IdCQ,'Gantzel Farms Country Store'
YRf0L_6Ntunht5ziviG5nA,'Queen Creek Cafe'
oyzi74AxIx4Ln9R597F9kw,'The Pork Shop'
4V3OvUQa4EPfi4Bdcx9oBQ,'Queen Creek Chiropractic'
1V8f3A7p3HV2r0BgAbqvaw,'Schnepf Farms'
0fcAt0wsVwvGSj8SDt7chA,'Discount Beverage Outlet'
lem7XGgKM5a4pAgop2mQqw,'Rudy's Restaurant'
U5-VseaV5NWnuh5AW4acJg,'Russ True Value Hardware'
ZYNbmD_F9XNLlBMOBEawlw,'The Golf Club At Johnson Ranch'
pfAMsgirtw936GNcwa44hQ,'Sweet Water Eatery'
i1GWM0MKxF3V5jveyCks7A,'El Rico's'
9XY7omFCcsiw3cUj0j8ECg,'Super Carniceria El Torito'
xKV873WMxM0EJ7NTtu4Qhg,'The Brownie Connection'
ABUqetCAtUcDLHWhpsSL3g,'Holiday Inn Express Hotel & Suites Peoria'
oKuvHNucsBVMAkmNdSASSw,'Sun Lakes Family Physicians'
aLKQpJ0tBBAq3fvDxZZNNw,'Walgreens'
ELmeO2guUY0NV99puvgc1A,'AutoZone'
bqfAiGb2j2gK4pxbv0u9bw,'Montage At Pecos Ranch'
cfy-C6XNFt-F-dCQfK7EDQ,'Mikado Sushi'
UCbxctETCwDkyljuvC-9VQ,'The UPS Store'
24500Pt1lFmpXgDkXKeEOA,'Bank of America'
CTDMz7Vy9uLyGUNYWhFX4g,'Subway'
xvqyyJEPPV1zKhKWqJ0Kgw,'Mountainside Fitness Center'
J8_4fv87to-6X9XM60TGKw,'Leslie's Swimming Pool Supplies'
ZggSeoAXX2yYZnxbHcUaGQ,'Target Stores'
FCIYOCHTuEcuPqJFxg5e_Q,'Chandler Public Library'
B54ozdLlH5ozkwnweskhYg,'Paradise Bakery'
jSBMJKjywkMcpKl0oy9WOg,'Cactus Bike'
GicegFT1LZdZnb7JsUT3QA,'Kohl's Department Stores'
0UoiVRI6RXedld2gd0i-bA,'Brooksie's Propane'
rkF-kVOIQxh6KoJqFDaghQ,'Sprint'
1Y4SFeY8VWsuyAoTI7-GYg,'Sidelines Tavern & Grill'
0uP4fNs06SkeZqIm3ZWaZw,'Bashas' '
B6sT5YGBYB9KfhkiZtzQ4A,'Asian Grill'
-Rj4yXguyZ06ZMPMmoR9tg,'Keegan's Grill'
1JzUDiOVRYSXpKJ9IfBtzQ,'Monterey Cleaners'
JW57C9EHoQzrT0oFvaEKbw,'Fahrenheit Tanning'
1upIvd7cQ6ZKtMKOujEx4A,'Spotless Carpet Care'
dEc_kx85KU4Gz1B3meuqlQ,'Arby's'
ea9gpoBFu0X85Ph03VsXKg,'Arizona Institute of Footcare Physicians'
4hp2dLiJQ6chAw98S2EiaA,'Ocotillo Dental Care'
JMhDp0VDzHpeuOzqG4a5lw,'Great Clips For Hair'
JiQF2ohEczwN3MnSmuFoXQ,'Delia's Cleaners'
c_AqluyaDjfouN4r-qM1Cw,'Cute Nails'
axGWZgwzqpL69EznZBH_rg,'Ashley Manor'
zGhUqgg5nckrh8oRhE7YyQ,'Lisa Nail Salon'
pOaM7FkXM8lEQmqA32gqUw,'Taco Bell'
CdRiTB6JdKvOOGeQnpLTuw,'Rakhman Jewelers'
bL7rtIwY8afapAAfSsUNrw,'Safeway Food & Drug'
T80zdmoHleRsTbRXJBLoFA,'Ramiro's Taco Shop'
6meyy0ehAixbjFxsbVeXoQ,'Connie's Jewelry Gallery'
6cjlpYce-eaE7FILaaEFXg,'Native New Yorker'
EAmgFLrzd_9YPd5pJV8UKQ,'Smile Makers Dental Care'
62NzHN5KnexeQrBmDt3Vaw,'McDonald's'
DNvVgKGWfPyxqdGRCA71Tg,'Sun Lakes Animal Clinic'
VsgXwpFdqbUaYP5PCQzeoQ,'Burger King'
zSd8ZTV6T5Pyf0mccgvJDg,'Rosati's Pizza'
Hls6Cl5Wo8f1FS5ZDtntXA,'Chandler Dental Health'
_yUeZBoHERR8A-8wGlQ56Q,'Albertsons'
Cl0-KnG4yAb3IqcGM1-a5A,'Tammy Pro Nails'
NzmTnhKa17kZbuc-M0u41w,'Barro's Pizza'
1zPhQ3_jdmQTn9_--IbYLQ,'Ocotillo Golf Resort & Bernard's Fine Dining'
b5OBIHUqtJNsOCZpwSpUWQ,'Burger King'
6W9TRKrb72ZLl0h1KWvC1g,'Fry's Food & Drug Stores'
sVuRBLX9nFG4UOhpeYTSiw,'Cornerstone Christian Fellowship'
mdXOw5ceZ9HlGGtq9D425A,'Arizona Cactus Sales'
PT7V38tg1Re9MLIrEwdh8w,'Chandler Christian Church'
X3icXUyW9vS4UXY6V_MR4w,'McCormick-Stillman Railroad Park'
RTOIToX8bSm4wKqNBB6omw,'Souper Salad'
XF1g7-1TyTMUMG1qMovlRg,'Guitar Center'
5IO32LUAX4b-nD13fxKsIw,'Paulenes Nails'
TpQMR-JFE5V0UPzTjjuwFQ,'Goldmans Deli'
avcYASXxMoD7yJD7xeoJ4g,'Bear Claw'
GIAcSwgHtT-ookKK4-dsLA,'Petco'
7fWPKr3g18w2xpzalLvv6w,'Hi-Health '
2FqG3fBB2XffmRTnc6YI_w,'Paradise Bakery'
TX44pKdAmynE8E3TaH0q3A,'McDonald's'
4xhRzeO08GXfHv94ZengJw,'Hi-Health'
Z3IUpFFdWSePkchuldMvLw,'Famous Footwear'
YMlj4LG5JzWZ-UHW8LDaPA,'Albertsons'
mKqoXA8k8vO0Y_O2HYYhFg,'Bookstar'
gnBgJD6LYsYhSneYVFDmhw,'Arizona Auto Wash'
HuxJUkVzc6xSjgHgGhxSeg,'Sonoran Pest Control'
geMBkIHrGOVwbBs-7Sugkg,'Leslie's Swimming Pool Supplies'
1xZ3QLOT3CotkPBDvkyq3Q,'The UPS Store'
zbYJ3J-zJvKqXMSL-nOgog,'The Linen Tree'
VcrO_pqKMxllolvEk0Gq6Q,'Starbucks Coffee'
4QbseOOLfaL9RDIqjW4Nmw,'Lamps Plus'
i84W7aDZK18D4fLxXEkJlA,'Forum Cafe'
Er0dfwchojs2Emh_Qq2jig,'Resort Golf At Legend Trail'
5SET7Mhv2HGONolojSQjLA,'Best Buy'
_Q9IEf-8XbQR2eutFVhh1w,'Homewood Suites By Hilton'
24XXd1EuvUswXG--qS5U5g,'Pavilions Auto Care'
9AbyBqGWHYZC73GlyAuTrQ,'Fleming's Prime Steakhouse & Wine Bar'
jBVLYMhK6ud1td3tVjLezA,'Mr Handyman'
soL4n0z_F9HIVFSAouwlkw,'Glossy Nails'
n_HvrTuGUgxXJM0yq39-0g,'Chizona's Pizza'
KrkeCU444Uh00fuCklyuQQ,'Papa John's Pizza'
xrNL6b5x1W1begCWFDduIw,'Lowe's Home Improvement Warehouse'
tVihf5G8I0yNzdgntgoZeQ,'N & R Gold & Silver Jewelry'
SVm5QpxTloQMSm2Y1xvblg,'Blue Diamond'
F3tqTcfKnljJcSyyqN0bbw,'Los Favoritos Taco Shop'
Bjt3rB73dvSDe1XEPEWc6w,'Sakana Sushi & Grill'
O_ItzZej0aMVy4DGcJKGXA,'Regus'
KHoBFKiWf0pJntUzDQPkgw,'Scottsdale Silverado Golf Club'
IM-9thHqQbBK5tX5MfTzBQ,'Chompie's Deli'
Ev7SSJgjlJilCwaYSGzOcg,'Ulta 3 Salon'
2MHIzCgnuLrLJcorln_7WQ,'Fitness Cafe'
aLZoFhOmDtonrWJzUzh8TA,'China Lite'
NjFO0CTI1ejl2E0bjR426g,'Men's Wearhouse'
jBb5KHHAj4s8hcXVS6QXDg,'Houstons'
2zXqFId4jYuk2K8w1KI-Qw,'Sports Authority'
IXsVmOFnYWyeMGu2pqOceQ,'Back To the Rack'
ki7fhvs8IctEtqltTpZTYw,'Arizona Veterinary Dental Specialists'
68_EJEA9Ibo55EDp3d-nOg,'Randy's Restaurant & Ice Cream'
VJMDdI_zOcACApaOG452Iw,'LensCrafters'
j_KoJeo4mEyayKsyAsY7xg,'J Crew'
IfXTt1wVYHQhzYe-6n5xbA,'On-Auk-Mor'
KT0VXcl8J7Jes9xheZTqbw,'Fairfield Inn by Marriott'
5ExCFur8Gqt1x278DAvJZA,'Corson's Swimming Pools'
EaziHWcmjm5nGmPF-CJgQA,'Spa Lamar'
8gWdTXQKpYZ8YlLGBfGJmQ,'Tip Top Nail Salon II'
x2rDXUQhxkUE0DUQ_bFFNg,'Domino's Pizza'
fI2DvmH3ikpZnVaxWyL66Q,'Chaparral Park'
CD-2yHTSObgvAhW-pYHfMw,'Doubletree Scottsdale-Paradise Valley Resort'
S5ZcvZ7_ZeXXeDxHcEPAlw,'Saguaro Veterinary Clinic'
uPGeM_erzusd2oRc6rZvyg,'Mardi Gras Costume Shop'
2n3D9CmigVKmj7Jz3zKhnQ,'Scottsdale Running Company'
LT2Y60N7JQUiLtLr6A9Ojw,'Storage Max'
2CvVWNI__s1I7ns6w_zILw,'Toys R Us'
ZRrIwqIUMII1b2keMI8QRw,'Scottsdale Hilton Resort & Villas'
X2CvejXoxpIOr8j6O-gM7A,'Bashas''
Wpb8O1zSBwl5EQEaBkagIQ,'Diva'
B7ikBKkmmf2aTI-oFgQbMw,'Celebrity Dry Cleaning'
bx5Yc7-_E8wz3Lahpq88mQ,'4th Floor Grille & Sports Bar'
Xe-zwcsX5EikIK6Ul5bGlw,'Chaparral Suites Scottsdale'
kOh8ZHf8CkFQCwyfDvVJTA,'5 & Diner'
w4O2f6LEXwWJWn4thL-87Q,'Miramonte'
nRLsX5dEmYBcjhX2720y8A,'Ross Dress For Less'
6JE0fp84Ws59Oh_sQoaWkQ,'Romancing the Bean'
PmZ3Ft4aOGpzhpPnF21loA,'The Home Depot'
VrAQFQW17w1PtJx1yx0M8A,'Discount Tire'
v9htJ8R0Ctvykmqjz7eRlQ,'Country Glazed Ham'
z7W0sUbrVi2k6R2BR5jtzw,'Stayshons Chevron'
mVw7gP7UUyU5grWXR_KpwQ,'Arizona Propane'
eCr9i8VDpry4UdlzRCT7tQ,'Express'
5zBYjGBJ8yuj3-OGVdA-QA,'Wilson Camera'
kEyCMHBnohaWc81omLDfYg,'Casella's Italian Delicatessen'
ej65W-XSc1PL_i1ssBJe2A,'United Artists Theaters'
FGCa6lW6f03rzJz0U3QESg,'Scottsdale Athletic Club'
lUdEnug4CMVh0DQjpsDVSQ,'V's Barbershop'
dPAQrPQn8bzsZqt7QSdKjQ,'Denny's Restaurant'
GhhpkAkGl4JE_M_Szwegeg,'The Good Egg - Hilton Village'
c5qYZrL5_YG1x9qyEbQF9g,'Bike Emporium'
B0zWhoktQ05XWjTMICqfSw,'Scottsdale Pavilions'
RbWAL8KYgUp9pNSeLSjXtQ,'Sweet Tomatoes'
lKHJ9o0AOOpFyIcJHzu5GA,'Hall of Frames'
2BSF6wu1V3KfyFJf1DQ3DQ,'Tallyho Cocktail Lounge'
Bl7k6FKKEdAwqDm1NpWTQA,'Mackie's Parlour'
VlHp9AFc9repIF6braYCCg,'Desert Stages Theatre'
SK04ABcwoEtvIZ3VOZccPw,'Safeway'
5mxob00MDhnE5kQuwQBCOw,'Optical Expressions'
gISEMwwswfKXAsdShbu0wA,'The Lavidge Company'
N1nXI-07ldED54HaZeKh5A,'Clip-N-Clean All Breed Dog Grooming'
MlxRZcY1HR2JGTu5vmVJQQ,'Exclusively Big & Tall Men's Store'
ptU2Fh1WmnaMBOjBxJZRwA,'Peter Piper Pizza'
zCq31TEwGbAFmI9rySOidA,'Preventive Pest Control'
oinZM9-d2n5NvGuxvatDWA,'Ray's Pizza'
OXvNHPDeLMjDUM84MSk4PA,'Anderson Auto Service'
eO_kITwKoNH-E71yxoyNvA,'Desert Voyagers'
P1mtrjPrvZpxRDVTQQ_Zxw,'The Den Barber Shop'
HLBrTpl2IgcZSysNzC6rMw,'Blake Mortgage'
OXJZlVOYZwyrf5cHLmfStw,'Michaels'
YyP7u5TO2fLWFY0Lbc3aEA,'New Balance'
yVH2YCImnNebBwLQBRk9Mg,'Ladlow's Fine Furniture'
_pTP5e2WgF10i893mgHseg,'Brighton Collectibles'
2KGjkCfKeXF5j6rNdoW8LA,'Fantastic Sams'
RIPOZpFE32uPP1JEQQPTCg,'Lucky Brand Jeans'
M0Pch3_-Gvj45RN1U4I35Q,'Devil's Martini North'
1o7rZUpwTU1Eg2oL_l7oTA,'Thomasville Home Furnishings of Scottsdale'
pqqaCpEGbMn9KLA_xygjrg,'J Crew'
K0ZTFp0Lbn-hRiQa5IzmQw,'Z Cleaners'
-wSSZ0v9ca0TuXOLQ0TbfQ,'Parkway Medical'
BUsmaloKEZeOvXLrSjKWSQ,'Shane Co.'
8UC_BhTIcTDcP8OI7EtpLA,'Pier 1 Imports'
Tb323X_c541xgfA0IjvYXw,'Hampton Inn & Suites'
vQQBk3jsTkbPfa-qGeF3rg,'China Nail Salon'
BQo4c13UVSsLGwOwOvBmew,'Copenhagen Imports'
IM3B0Bqwzlus7FJlkHoFGw,'Cnn Mortgage'
GKTS7PFoF_GpycUKXDsm_g,'Spatini Skin and Nail Spa Jeannie Zagerman'
kYQxOeJRFYats6cxVFnILw,'FOX Sports Grill'
91IWybAX774ZiXzQYhRtcQ,'Bacchus Wine Made Simple'
0HTnlz0k8vK4V1mXc9TPzg,'Scottsdale Academy'
I0F2Gj5mUjKlidYjquqX2Q,'Blimpie Subs & Salads'
wJ11SXXV7V4tQz58JlFooA,'Fry's Food Stores'
aI_RzGMU35cFL1St2HgPkw,'House of Yang'
L5VbvCQRxcEdKaKxve3pbg,'Mahsa'
Vzq74f0YrT0IbWBPkbUp_g,'Subway'
VTVHTulkWlsuQUxBgTsruQ,'Salt Creek Office Furniture'
40B5TbtZbiGV4blFR9S6Dw,'Orange Tree Golf Resort'
NliiPZFKgFIRb34Qb_H-TA,'Gio's Barber Styling Shop'
9Js571dTqs43mkGbjjbUfw,'Scottsdale Nails'
hN4nFu26i62PjwnHJagc9Q,'Jack-In-the Box Drive Thru'
nRpfMWN1TWOZD7LtDKrsmQ,'Arizona Leather Interiors'
ishjLG3Sc94ZOelXZZhaIw,'Benihana'
FjQWjXvFCdrgdU3Rgi3b3w,'Gyros Express'
nP9zQBRNSxlnU8BsbqYI5A,'The Good Egg - Thunderbird'
b3zJrtYqVg4ZXmiLN8V84w,'Paddy O' Furniture'
S4DYIj9yMQlyhcZaC8LSGw,'Scottsdale Style'
iZR96moKSAWYROyL5-qeuQ,'Chop and Wok Gourmet Chinese'
mAMeCLoTQUf3Zb808deTYg,'LATHER'
Y2Lfzulh_D9nNcuH49UT4w,'Sushi On Shea'
C_XsvR-HbCPaQa79JYsGcw,'Andre Landscaping by'
0QIGfTyDPYd7piDe82m1-g,'Cactus Flower Florists'
9sVyWIR7rUowu1KJZj7Q1Q,'Stephen Cohen, OD'
tY30KG3CxVe3wU1b5gQDtQ,'Chocolate Star Bakery'
YdsO599PzLATj8XF62-EYQ,'Creative Leather Furniture'
LdzW3pFRNiBpmWV5X4uRiQ,'Skin & Cancer Center of Scottsdale'
ABdlmhyM67WAD_dFRKIa7A,'Top Nails'
3ewMJEnQmtmMYp9hyT690w,'Rosatis Pizza'
O6gsVf-AztpVfPjxKMFs_w,'A Peace of the Universe'
RvvYZthPciQNsZ6xkpYEPA,'Sweet Basil Gourmetware & Cooking School'
kNQXfXfe6nd_AJqm2UfXDw,'The Hidden Closet'
cnRzv-cqGvFqqrL-mXSoiQ,'Miller Physical Therapy'
GIGI8bJfN6HyPzmEW-QqjA,'Zinc Bistro'
ewZlgc22xN5NNQ1H7U6Y7g,'The Cheesecake Factory'
t1XhXY-Vt4K1OPLkuOcsfg,'Einstein Bros Bagels'
_NqBYzBVvnp8jF14cekBLQ,'PetSmart'
xDPaJlaEVrqjQ0HjgmEk9g,'Judy's Alterations'
8pqdYVXF17grawfgP2fZTA,'Rinaldi's Italian Deli'
99MlOTVZx5sIbW-DH1oamw,'Tommy Bahama Scottsdale'
7tXQvYHEFKN0ThGZoY-j3Q,'Extended Stay America - Phoenix - Scottsdale - North'
RLwo3ykwR0ZzaU95Tpp97g,'Men's Wearhouse and Tux'
5iDikF6Rxdgt2cFXY9IHSw,'Brake Masters'
S8R2GjXkEaiggIoX-Z4vzQ,'Chico's'
I2_yeLfTzXHGwi8an0tL4w,'Jolta Java'
7oq94zFeIx169iLXa268XA,'Active Body'
8iknYh-EMVCWAlzVtOYScw,'Barnes & Noble'
LMjCZH50S4xjKBuFVl2xEQ,'Ulta Salon Cosmetics & Fragrance'
nb7OvZFB1CoZCj-Yruuk-Q,'Wisemagic Tattoo'
fhD2uqL0tR3NRk9a35HXUQ,'E & J's Designer Shoe Outlet'
Qs9d1d0gGY2kf3w1Evzrjg,'Floozy'
VLRmecRseHP8ZLljlp7CFw,'Kidstop Toys & Books'
k0qo_gk1rB-ImG9kUZTRtw,'Baja Fresh Mexican Grill'
H7KzlC0-o1wIhlGg-Me5Ag,'Flo's'
SYqTY48DJa1cYhglvmgvsQ,'The Westin Kierland Resort & Spa'
WowrRUKvjiLX4zT12xU_yw,'Nordstrom Rack'
-1N0Z3uM8xbxKS8XiAnaog,'Corporate Office Centers'
YxOniBNB6VOoVglxDdSotg,'Scottsdale Luxury Properties'
cAhn-O2kSI0BNPSCDKdNTQ,'Monte Carlo Cleaners'
1JtBZRcuyLnFn9pGmwMddg,'Ashley Furniture Home Store'
0Gu2cpJ5x9ZZfDDHohBY_A,'Cost Plus World Market'
sjY4ivg-67HJa36PL44KGA,'St Bernadette Catholic Church Parish Office'
oFZyfZds-akl1r6njKvE8Q,'Jennifer Croll'
wifoRjVr__Fj56jfe1_RSw,'Discount Tire Store - Scottsdale'
5trwx2bn9XpM3ZSMPM3P6A,'Orvis'
cxez_hELhwSkHHj9VwL_Hw,'Jiffy Lube'
-fsCfTYEnJ4s6yStgBnQig,'Farrelli's Cinema Supper Club'
kn3nVeUFmYuhd1xonb4Thg,'Robb & Stucky'
Oqd9hAQUAN128Nr1QcbdjA,'La-Z-Boy Furniture Galleries'
QaKtwJTSoIgQE1Yg3qiEXA,'Kierland Golf Club'
m7uxAxL9L3kuB8XWkoveHQ,'Z Gallerie'
jOu97u0aiyD9IWxZO8YB0g,'Alice-Rae Intimate Apparel'
NKKt_CxHCggMvuvrqJEjSA,'Scottsdale/Paradise Valley YMCA'
N_SN6NXnXo-Ik30xm8sSHA,'Restoration Hardware'
fmWyI5ec05F8PJpx3eNpLg,'Arrivederci'
XjP2Dsq-FLUv7h-naBGh5A,'Samurai Sam's Teriyaki Grill'
LAnM6eeP_TVMGs97YmdC5w,'Pasta Pomodoro'
8KDB8MYNPlIj73jxrzVb-g,'Kierland Golf Course'
VAkSrbIRXTR1mA-CCDQqCA,'42 Saint'
DuAvRG7OOnmKHUKHvXUvrw,'Hamra Jewelers'
n8xZIU1PZz3Um0QhJnCfcw,'Scottsdale Cleaners'
igvATKdi31Ve7Jd2B6-g9g,'Strands Salon'
_TWT58PWunYIyPgpz1fuog,'Arena Sports Grill'
d840tbYJSVn8Fu-n5XRJTw,'Handlebar-J'
_A4x1TNYwm0XY1V882aUJw,'Arizona Art Supply'
ul28DO_afdK_gWDLqmudeA,'Scottsdale Hills Animal Hospital Plc'
EBTCv0ZCeJRDhHnd7HSwHg,'Cactus Flower Florists'
FcQmRF_oZVBIlAUDw7WUBw,'Animal Medical Services'
oCn315vw2xp6wQUovsJq_g,'Aqua Sentry Pool Supply & Repair'
o_YqpIrK0-9F7Q7ggtCSrg,'Soccer Mall'
aCSK6smpWUS1rRiCcS_Paw,'Douglas Family Dentistry'
B0EqBxw6vxHTYooZiXJoNA,'Arizona Best Real Estate'
